SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-21-2016,Single Family Residential,1667 Bullevard,Philomath,OR,97370,387500,4,2.0,Philomath,2524,56628,1975,815,154,,Sold,,,http://www.redfin.com/OR/Philomath/1667-Bullevard-St-97370/home/25904380,WVMLS,690063,N,Y,44.5597466,-123.3389313
PAST SALE,June-5-2015,Single Family Residential,230 N 17th,Philomath,OR,97370,180000,2,1.0,Brown's Addition,1032,10890,1970,1045,174,,Sold,,,http://www.redfin.com/OR/Philomath/230-N-17th-St-97370/home/25904902,WVMLS,683435,N,Y,44.5413357,-123.3620921
PAST SALE,October-14-2015,Single Family Residential,1101 Pioneer,Philomath,OR,97370,129900,3,1.0,Philomath,1176,21780,1942,914,110,,Sold,,,http://www.redfin.com/OR/Philomath/1101-Pioneer-St-97370/home/25904954,WVMLS,695606,N,Y,44.5425618,-123.3705192
PAST SALE,April-4-2016,Single Family Residential,302 S 19th,Philomath,OR,97370,71000,3,1.0,Philomath,945,7405,1900,741,75,,Sold,,,http://www.redfin.com/OR/Philomath/302-S-19th-St-97370/home/25905344,WVMLS,699009,N,Y,44.5379649,-123.3591976
PAST SALE,January-22-2016,Single Family Residential,203 S 19th,Philomath,OR,97370,123000,2,2.0,Farm Lots to Brown's Add,1244,7405,1946,814,99,,Sold,,,http://www.redfin.com/OR/Philomath/203-S-19th-St-97370/home/25905396,WVMLS,678899,N,Y,44.5387585,-123.3586285
PAST SALE,July-16-2015,Single Family Residential,2160 NE Applegate,Philomath,OR,97370,255000,4,2.0,Philomath,2100,10019,1963,1004,121,,Sold,,,http://www.redfin.com/OR/Philomath/2160-Applegate-St-97370/home/25905415,WVMLS,688116,N,Y,44.5390432,-123.3542642
PAST SALE,November-17-2015,Single Family Residential,570 N 12th,Philomath,OR,97370,259900,4,2.0,Philomath,2156,5760,1946,880,121,,Sold,,,http://www.redfin.com/OR/Philomath/570-N-12th-St-97370/home/25905774,WVMLS,695703,N,Y,44.5451121,-123.3695246
PAST SALE,,Single Family Residential,333 N 12th St,Philomath,OR,97370,185000,3,2.0,,1960,9583,1973,,94,,,,,http://www.redfin.com/OR/Philomath/333-N-12th-St-97370/home/25905810,,,N,Y,44.5431666,-123.368928
PAST SALE,July-29-2016,Single Family Residential,318 Vincent,Philomath,OR,97370,233000,3,2.0,Philomath,1310,7405,1979,625,178,,Sold,,,http://www.redfin.com/OR/Philomath/318-Vincent-St-97370/home/25906427,WVMLS,708718,N,Y,44.5406976,-123.3427881
PAST SALE,May-7-2015,Single Family Residential,3113 Southwood,Philomath,OR,97370,286000,4,3.0,Southwood Park 2nd,2495,11761,1990,1074,115,,Sold,,,http://www.redfin.com/OR/Philomath/3113-Southwood-Dr-97370/home/25907815,WVMLS,684298,N,Y,44.5355867,-123.3389496
PAST SALE,June-22-2015,Single Family Residential,1580 SW 53rd,Corvallis,OR,97333,195000,3,2.0,Corvallis,1008,8276,1994,1028,193,,Sold,,,http://www.redfin.com/OR/Corvallis/1580-SW-53rd-St-97333/home/25908894,WVMLS,687505,N,Y,44.5494991,-123.312328
PAST SALE,April-20-2017,Single Family Residential,207 N 9th,Philomath,OR,97370-9702,118000,3,1.0,Philomath,1688,6098,1917,360,70,,Sold,,,http://www.redfin.com/OR/Philomath/207-N-9th-St-97370/home/25909017,WVMLS,714833,N,Y,44.5416222,-123.3734954
PAST SALE,May-6-2016,Single Family Residential,713 Bobwhite,Philomath,OR,97370,237000,3,2.0,Quail Glenn,1228,7405,2000,709,193,,Sold,,,http://www.redfin.com/OR/Philomath/713-Bobwhite-Pl-97370/home/25910279,WVMLS,701924,N,Y,44.546545,-123.3730279
PAST SALE,January-8-2016,Single Family Residential,119 Neabeack Hl,Philomath,OR,97370,292500,3,3.0,Neabeack Hill Subdivision,2098,10890,2001,828,139,,Sold,,,http://www.redfin.com/OR/Philomath/119-Neabeack-Hill-Dr-97370/home/25900287,WVMLS,695910,N,Y,44.5421115,-123.339595
PAST SALE,,Single Family Residential,235 S 18th St,Philomath,OR,97370,94500,2,1.0,,984,7841,1915,,96,,,,,http://www.redfin.com/OR/Philomath/235-S-18th-St-97370/home/25900465,,,N,Y,44.5382507,-123.3599252
PAST SALE,June-6-2016,Single Family Residential,5551 SW Redtop Pl,Corvallis,OR,97333,286750,3,2.0,Benton County,1444,5227,1996,678,199,,Sold,,,http://www.redfin.com/OR/Corvallis/5551-SW-Redtop-Pl-97333/home/25913829,RMLS,16387782,N,Y,44.5471189,-123.315023
PAST SALE,September-21-2015,Single Family Residential,6263 SW Trellis,Corvallis,OR,97333,295000,3,3.0,Grand Oaks,1576,3485,2001,937,187,,Sold,,,http://www.redfin.com/OR/Corvallis/6263-SW-Trellis-Cir-97333/home/25914079,WVMLS,695204,N,Y,44.557621,-123.3226557
PAST SALE,January-15-2016,Single Family Residential,6250 SW Trellis,Corvallis,OR,97333-3966,320000,3,2.0,Grand Oaks Park,1462,4356,2001,821,219,,Sold,,,http://www.redfin.com/OR/Corvallis/6250-SW-Trellis-Cir-97333/home/25914413,WVMLS,698104,N,Y,44.5573387,-123.3217931
PAST SALE,March-20-2017,Single Family Residential,540 N 12th,Philomath,OR,97370,210000,2,1.0,Philomath,984,27007,1920,391,213,,Sold,,,http://www.redfin.com/OR/Philomath/540-N-12th-St-97370/home/25914462,WVMLS,710011,N,Y,44.5444901,-123.3703272
PAST SALE,June-30-2015,Single Family Residential,318 N 12th,Philomath,OR,97370,162500,3,1.0,Philomath,1364,6098,1969,1020,119,,Sold,,,http://www.redfin.com/OR/Philomath/318-N-12th-St-97370/home/25914513,WVMLS,687230,N,Y,44.5427353,-123.3696241
PAST SALE,April-26-2017,Single Family Residential,1801 SW Barley Hl,Corvallis,OR,97333,290000,2,2.0,Corvallis,1438,6534,1997,354,202,,Sold,,,http://www.redfin.com/OR/Corvallis/1801-SW-Barley-Hill-Dr-97333/home/25914790,WVMLS,717701,N,Y,44.5476914,-123.316477
PAST SALE,,Single Family Residential,5624 SW Bluestem Pl,Corvallis,OR,97333,291500,3,2.0,,1442,6098,1995,,202,,,,,http://www.redfin.com/OR/Corvallis/5624-SW-Bluestem-Pl-97333/home/25915102,,,N,Y,44.5458625,-123.3168791
PAST SALE,August-18-2016,Single Family Residential,6220 Arbor Grv,Corvallis,OR,97333,315900,2,3.0,Corvallis,1626,4792,1999,605,194,,Sold,,,http://www.redfin.com/OR/Corvallis/6220-SW-Arbor-Grove-Dr-97333/home/25916207,WVMLS,709938,N,Y,44.558733,-123.3217314
PAST SALE,November-25-2015,Single Family Residential,5652 SW Avena,Corvallis,OR,97333,282500,3,2.0,Barley Hill,1689,5663,1997,872,167,,Sold,,,http://www.redfin.com/OR/Corvallis/5652-SW-Avena-Pl-97333/home/25916428,WVMLS,696190,N,Y,44.5479737,-123.3173393
PAST SALE,,Single Family Residential,340 N 16th Ln,Philomath,OR,97370,115000,2,1.5,,1166,6970,1989,,99,,,,,http://www.redfin.com/OR/Philomath/340-N-16th-Ln-97370/home/25916899,,,N,Y,44.5428471,-123.3623456
PAST SALE,,Single Family Residential,548 McCall Way,Philomath,OR,97370,68300,3,2.0,,1196,7841,1997,,57,,,,,http://www.redfin.com/OR/Philomath/548-McCall-Way-97370/home/25918733,,,N,Y,44.5354035,-123.3581415
PAST SALE,June-28-2017,Single Family Residential,316 S 17th,Philomath,OR,97370,265000,3,2.0,Rose Park,1562,8276,1905,291,170,,Sold,,,http://www.redfin.com/OR/Philomath/316-S-17th-St-97370/home/25918931,WVMLS,719607,N,Y,44.5378194,-123.3616039
PAST SALE,June-12-2017,Single Family Residential,6005 SW Grand Oaks,Corvallis,OR,97333,340000,3,3.0,Grand Oaks Summit,1626,5227,1999,307,209,,Sold,,,http://www.redfin.com/OR/Corvallis/6005-SW-Grand-Oaks-Dr-97333/home/25919896,WVMLS,712286,N,Y,44.5568869,-123.3197252
PAST SALE,June-23-2016,Single Family Residential,6275 SW Trellis,Corvallis,OR,97333-3964,305000,3,3.0,Grand Oaks Summit,1576,3485,2001,661,194,,Sold,,,http://www.redfin.com/OR/Corvallis/6275-SW-Trellis-Cir-97333/home/25920035,WVMLS,703061,N,Y,44.5574478,-123.3230597
PAST SALE,,Single Family Residential,1530 Applegate St,Philomath,OR,97370,190000,3,1.0,,1008,5227,1987,,188,,,,,http://www.redfin.com/OR/Philomath/1530-Applegate-St-97370/home/25920507,,,N,Y,44.5387986,-123.3639991
PAST SALE,July-18-2016,Single Family Residential,6276 SW Quietcreek,Corvallis,OR,97333-2706,395000,3,3.0,Grand Oaks Summit,2619,6098,2002,636,151,,Sold,,,http://www.redfin.com/OR/Corvallis/6276-Quiet-Creek-Ave-97333/home/25921383,WVMLS,700672,N,Y,44.5595753,-123.3234713
PAST SALE,,Single Family Residential,309 Adelaide Dr,Philomath,OR,97370,175000,3,2.0,,1162,6970,1992,,151,,,,,http://www.redfin.com/OR/Philomath/309-Adelaide-Dr-97370/home/25921559,,,N,Y,44.5432115,-123.3781183
PAST SALE,April-6-2017,Single Family Residential,338 N 8th,Philomath,OR,97370,271000,3,2.0,Philomath,1568,22651,1967,374,173,,Sold,,,http://www.redfin.com/OR/Philomath/338-N-8th-St-97370/home/25921651,WVMLS,714223,N,Y,44.5432125,-123.3756611
PAST SALE,December-11-2015,Single Family Residential,3329 Woodbine,Philomath,OR,97370,370000,4,3.0,Neabeack Hill,2125,11228,2003,856,174,,Sold,,,http://www.redfin.com/OR/Philomath/3329-Woodbine-Pl-97370/home/25922866,WVMLS,697944,N,Y,44.5413219,-123.3380647
PAST SALE,June-28-2017,Single Family Residential,572 McCall,Philomath,OR,97370,244000,3,2.0,Timber Estates,1276,7405,1996,291,191,,Sold,,,http://www.redfin.com/OR/Philomath/572-McCall-Way-97370/home/25922265,WVMLS,717626,N,Y,44.5347269,-123.3582334
PAST SALE,December-3-2015,Single Family Residential,720 SW 55th,Corvallis,OR,97333,230000,3,2.0,West Hills Terrace,1392,8276,1972,864,165,,Sold,,,http://www.redfin.com/OR/Corvallis/720-SW-55th-St-97333/home/25922632,WVMLS,694253,N,Y,44.5595048,-123.3144642
PAST SALE,,Single Family Residential,2444 Green St,Philomath,OR,97370,252400,3,2.0,,1625,10454,1967,,155,,,,,http://www.redfin.com/OR/Philomath/2444-Green-St-97370/home/25922673,,,N,Y,44.5398514,-123.3490448
PAST SALE,October-29-2015,Single Family Residential,2358 NW Green,Philomath,OR,97370,240000,4,2.0,Gees Revised,2056,9583,1978,899,117,,Sold,,,http://www.redfin.com/OR/Philomath/2358-Green-St-97370/home/25922748,WVMLS,695287,N,Y,44.5397384,-123.3518443
PAST SALE,June-19-2015,Single Family Residential,6244 SW Grand Oaks,Corvallis,OR,97333,400000,3,3.0,Grand Oaks Summit No 6,2555,7841,2005,1031,157,,Sold,,,http://www.redfin.com/OR/Corvallis/6244-SW-Grand-Oaks-Dr-97333/home/25924618,WVMLS,687901,N,Y,44.5610465,-123.3232998
PAST SALE,October-25-2016,Single Family Residential,5573 SW Redtop,Corvallis,OR,97333-1358,349900,4,3.0,Barley Hill,2264,6098,1995,537,155,,Sold,,,http://www.redfin.com/OR/Corvallis/5573-SW-Redtop-Pl-97333/home/25924648,WVMLS,709103,N,Y,44.5470103,-123.3157219
PAST SALE,June-3-2015,Single Family Residential,5939 SW Balsam,Corvallis,OR,97333,400000,4,2.0,Grand Oaks Summit,2225,6534,2000,1047,180,,Sold,,,http://www.redfin.com/OR/Corvallis/5939-SW-Balsam-Dr-97333/home/25924647,WVMLS,687383,N,Y,44.5573584,-123.3196432
PAST SALE,June-30-2015,Single Family Residential,5647 SW Redtop,Corvallis,OR,97333,260000,3,2.0,Barley Hill Phase I,1279,6534,1995,1020,203,,Sold,,,http://www.redfin.com/OR/Corvallis/5647-SW-Redtop-Pl-97333/home/25923660,WVMLS,690386,N,Y,44.5469907,-123.31738
PAST SALE,April-28-2017,Single Family Residential,6290 SW Chestnut,Corvallis,OR,97333,354000,3,3.0,Grand Oaks Summit #4,2034,5663,2002,352,174,,Sold,,,http://www.redfin.com/OR/Corvallis/6290-Chestnut-Dr-97333/home/25923748,WVMLS,716145,N,Y,44.5586245,-123.323414
PAST SALE,,Single Family Residential,910 Quail Glenn Dr,Philomath,OR,97370,227000,3,2.0,,1104,28314,2001,,206,,,,,http://www.redfin.com/OR/Philomath/910-Quail-Glenn-Dr-97370/home/25924002,,,N,Y,44.5457977,-123.3732724
PAST SALE,July-8-2015,Single Family Residential,331 Robb,Philomath,OR,97370,190000,3,1.0,Ash-Brook Estates 3rd,1056,8712,1980,1012,180,,Sold,,,http://www.redfin.com/OR/Philomath/331-Robb-Pl-97370/home/25925115,WVMLS,689345,N,Y,44.539884,-123.3420682
PAST SALE,June-3-2016,Single Family Residential,244 N 14th,Philomath,OR,97370,256000,4,3.0,Philomath,2392,15682,1940,681,107,,Sold,,,http://www.redfin.com/OR/Philomath/244-N-14th-St-97370/home/25924930,WVMLS,696396,N,Y,44.5420345,-123.3665951
PAST SALE,May-1-2015,Single Family Residential,722 Grouse,Philomath,OR,97370,227000,3,3.0,Quail Glenn,2080,6970,2001,1080,109,,Sold,,,http://www.redfin.com/OR/Philomath/722-Grouse-Pl-97370/home/25924965,WVMLS,685227,N,Y,44.5468072,-123.3721089
PAST SALE,September-30-2016,Single Family Residential,115 S 21st St,Philomath,OR,97370,309000,3,1.5,Benton County,2480,16552,1951,562,125,,Sold,,,http://www.redfin.com/OR/Philomath/115-S-21st-St-97370/home/25927955,RMLS,16625351,N,Y,44.5398466,-123.3555673
PAST SALE,February-12-2016,Single Family Residential,5676 SW Redtop,Corvallis,OR,97333-1359,280050,3,2.0,Barley Hill Phase 1,1313,7405,1995,793,213,,Sold,,,http://www.redfin.com/OR/Corvallis/5676-SW-Redtop-Pl-97333/home/25927987,WVMLS,699199,N,Y,44.5465517,-123.3178553
PAST SALE,June-24-2016,Single Family Residential,338 Marlon,Philomath,OR,97370-9218,222000,2,2.0,Ash Brook Estates,1076,7841,1978,660,206,,Sold,,,http://www.redfin.com/OR/Philomath/338-Marlon-St-97370/home/25927999,WVMLS,703964,N,Y,44.5396463,-123.3416853
PAST SALE,October-31-2016,Single Family Residential,330 Vincent,Philomath,OR,97370,218000,3,1.0,Ashbrook Estates,996,5663,1983,531,219,,Sold,,,http://www.redfin.com/OR/Philomath/330-Vincent-St-97370/home/25927979,WVMLS,708107,N,Y,44.5398789,-123.3438339
PAST SALE,December-23-2016,Single Family Residential,5541 SW Bluestem Pl,Corvallis,OR,97333,335000,3,2.5,Benton County,1886,5662,1996,478,178,,Sold,,,http://www.redfin.com/OR/Corvallis/5541-SW-Bluestem-Pl-97333/home/25928027,RMLS,16469158,N,Y,44.5464219,-123.3148079
PAST SALE,July-28-2016,Single Family Residential,106 N 9th,Philomath,OR,97370,182300,3,1.0,Philomath,1584,6534,1926,626,115,,Sold,,,http://www.redfin.com/OR/Philomath/106-N-9th-St-97370/home/25925283,WVMLS,701744,N,Y,44.540474,-123.3741597
PAST SALE,November-19-2015,Single Family Residential,580 Dampier,Philomath,OR,97370,242500,3,2.0,Canberra,1520,10454,1993,878,160,,Sold,,,http://www.redfin.com/OR/Philomath/580-Dampier-Dr-97370/home/25925292,WVMLS,694420,N,Y,44.5418049,-123.3785834
PAST SALE,,Single Family Residential,6288 SW Grand Oaks Dr,Corvallis,OR,97333,364000,3,2.5,,2386,8276,2005,,153,,,,,http://www.redfin.com/OR/Corvallis/6288-SW-Grand-Oaks-Dr-97333/home/25926047,,,N,Y,44.55987,-123.32442
PAST SALE,June-5-2015,Single Family Residential,6286 SW Chestnut,Corvallis,OR,97333,280000,3,3.0,Grand Oaks Summit 4,1616,3049,2002,1045,173,,Sold,,,http://www.redfin.com/OR/Corvallis/6286-Chestnut-Dr-97333/home/25926082,WVMLS,687085,N,Y,44.5587333,-123.323206
PAST SALE,,Single Family Residential,6283 SW Trellis Cir,Corvallis,OR,97333,296900,3,2.5,,1470,3485,2001,,202,,,,,http://www.redfin.com/OR/Corvallis/6283-SW-Trellis-Cir-97333/home/25927140,,,N,Y,44.5574398,-123.3233301
PAST SALE,June-27-2016,Single Family Residential,3341 Stoneboro,Philomath,OR,97370,395000,3,4.0,Philomath,2349,11761,2006,657,168,,Sold,,,http://www.redfin.com/OR/Philomath/3341-Stoneboro-Pl-97370/home/25927189,WVMLS,704713,N,Y,44.5420711,-123.3370151
PAST SALE,,Single Family Residential,1620 Pioneer St,Philomath,OR,97370,205100,2,1.0,,882,10890,1906,,233,,,,,http://www.redfin.com/OR/Philomath/1620-Pioneer-St-97370/home/25929261,,,N,Y,44.5419194,-123.3626505
PAST SALE,June-30-2016,Single Family Residential,6945 SW Country Clb,Corvallis,OR,97330,238000,2,1.0,Corvallis,1118,33977,1960,654,213,,Sold,,,http://www.redfin.com/OR/Corvallis/6945-SW-Country-Club-Dr-97333/home/25929462,WVMLS,704971,N,Y,44.5458934,-123.3301826
PAST SALE,April-29-2016,Single Family Residential,1635 Pioneer,Philomath,OR,97370,194000,3,1.0,Browns,1118,6098,1976,716,174,,Sold,,,http://www.redfin.com/OR/Philomath/1635-Pioneer-St-97370/home/25929627,WVMLS,700645,N,Y,44.5423467,-123.3620895
PAST SALE,July-27-2015,Single Family Residential,1522 Applegate,Philomath,OR,97370,198000,4,2.0,Browns Addition,1700,9148,1940,993,116,,Sold,,,http://www.redfin.com/OR/Philomath/1522-Applegate-St-97370/home/25929700,WVMLS,687874,N,Y,44.5388096,-123.3642421
PAST SALE,May-4-2015,Single Family Residential,6246 SW Trellis Dr,Corvallis,OR,97333,300000,4,2.5,Benton County,1624,2613,2001,1077,185,99,Sold,,,http://www.redfin.com/OR/Corvallis/6246-SW-Trellis-Cir-97333/home/25930482,RMLS,15388417,N,Y,44.5574071,-123.3214621
PAST SALE,April-28-2016,Single Family Residential,3004 Sunrose,Philomath,OR,97370,371000,4,3.0,Neabeack Hill,2330,7405,2008,717,159,,Sold,,,http://www.redfin.com/OR/Philomath/3004-Sunrose-Ct-97370/home/25930590,WVMLS,701280,N,Y,44.5411326,-123.3395001
PAST SALE,November-3-2015,Single Family Residential,131 Neabeack Hl,Philomath,OR,97370,385000,4,3.0,Neabeack Hill Lot 73,2392,7841,2002,894,161,,Sold,,,http://www.redfin.com/OR/Philomath/131-Neabeack-Hill-Dr-97370/home/25930591,WVMLS,695252,N,Y,44.5422726,-123.3391051
PAST SALE,December-30-2015,Single Family Residential,2728 Newton,Philomath,OR,97370,205000,3,1.0,Ash Brook Estates,1304,6098,1977,837,157,,Sold,,,http://www.redfin.com/OR/Philomath/2728-Newton-St-97370/home/25930612,WVMLS,694713,N,Y,44.5408869,-123.3438093
PAST SALE,September-1-2015,Single Family Residential,326 Marlon St,Philomath,OR,97370,140000,3,1.0,Benton County,1124,7405,1980,957,125,,Sold,,,http://www.redfin.com/OR/Philomath/326-Marlon-St-97370/home/25931240,RMLS,15260921,N,Y,44.5412414,-123.3412576
PAST SALE,,Single Family Residential,322 S 17th St,Philomath,OR,97370,37500,3,1.0,,1012,8276,1967,,37,,,,,http://www.redfin.com/OR/Philomath/322-S-17th-St-97370/home/25931260,,,N,Y,44.5376703,-123.3616885
PAST SALE,December-1-2016,Single Family Residential,5558 SW Otana,Corvallis,OR,97333,299000,3,2.0,Barley Hill Phase 2,1462,6534,1996,500,205,,Sold,,,http://www.redfin.com/OR/Corvallis/5558-SW-Otana-Pl-97333/home/25931492,WVMLS,710991,N,Y,44.5480215,-123.3157182
PAST SALE,May-27-2016,Single Family Residential,,Corvallis,OR,97333,322000,3,3.0,Grand Oaks,1857,3485,2001,688,173,,Sold,,,http://www.redfin.com/OR/Corvallis/Undisclosed-address-97333/home/25931569,WVMLS,713330,N,Y,44.5571822,-123.3226397
PAST SALE,March-29-2016,Single Family Residential,5658 SW Avena,Corvallis,OR,97333,286900,3,2.0,Barley Hill Phase 3,1618,6534,1997,747,177,,Sold,,,http://www.redfin.com/OR/Corvallis/5658-SW-Avena-Pl-97333/home/25931641,WVMLS,700799,N,Y,44.5479818,-123.3175605
PAST SALE,October-21-2016,Single Family Residential,219 N 18th,Philomath,OR,97370,187000,3,1.0,Philomath,1008,6534,1964,541,186,,Sold,,,http://www.redfin.com/OR/Philomath/219-N-18th-St-97370/home/25932196,WVMLS,711543,N,Y,44.5415013,-123.3599931
PAST SALE,November-29-2016,Single Family Residential,755 SW 54th St,Corvallis,OR,97333,247000,3,1.5,Benton County,912,8276,1962,502,271,,Sold,,,http://www.redfin.com/OR/Corvallis/755-SW-54th-St-97333/home/25932200,RMLS,16338764,N,Y,44.5591156,-123.3128389
PAST SALE,May-17-2016,Single Family Residential,5542 SW Redtop Pl,Corvallis,OR,97333,313000,3,2.0,Benton County,2100,7840,1996,698,149,,Sold,,,http://www.redfin.com/OR/Corvallis/5542-SW-Redtop-Pl-97333/home/25932290,RMLS,15654915,N,Y,44.5467642,-123.3146266
PAST SALE,May-4-2017,Single Family Residential,1782 SW Otana,Corvallis,OR,97333,310000,3,2.0,Barley Hill Phase 2,1542,6970,1997,346,201,,Sold,,,http://www.redfin.com/OR/Corvallis/1782-SW-Otana-Dr-97333/home/25932426,WVMLS,715623,N,Y,44.5476913,-123.3159856
PAST SALE,May-15-2015,Single Family Residential,301 Adelaide,Philomath,OR,97370,233400,3,2.0,Canberra,1324,6534,1994,1066,176,,Sold,,,http://www.redfin.com/OR/Philomath/301-Adelaide-Dr-97370/home/25932501,WVMLS,688234,N,Y,44.5426718,-123.3780392
PAST SALE,June-15-2016,Single Family Residential,318 N 7th,Philomath,OR,97370,226000,3,2.0,Philomath,1058,6534,1968,669,214,,Sold,,,http://www.redfin.com/OR/Philomath/318-N-7th-St-97370/home/25933277,WVMLS,704172,N,Y,44.5428454,-123.377144
PAST SALE,October-19-2017,Single Family Residential,412 S 31st,Philomath,OR,97370,365000,4,3.0,Southwood Park 1 St,2530,8712,1979,178,144,,Sold,,,http://www.redfin.com/OR/Philomath/412-S-31st-St-97370/home/25914487,WVMLS,722606,N,Y,44.536892,-123.339978
PAST SALE,March-31-2016,Single Family Residential,7145 SW Philomath,Corvallis,OR,97333-1016,218500,3,2.0,Corvallis,1180,12197,2015,745,185,,Sold,,,http://www.redfin.com/OR/Corvallis/7145-SW-Philomath-Blvd-97333/home/25927026,WVMLS,697845,N,Y,44.544566,-123.333206
PAST SALE,October-7-2016,Single Family Residential,129 N 16th St,Philomath,OR,97370,178000,3,1.5,Benton County,1582,6534,1960,555,113,,Sold,,,http://www.redfin.com/OR/Philomath/129-N-16th-St-97370/home/108675710,RMLS,16050641,N,Y,44.5407071,-123.3630197
PAST SALE,October-4-2017,Single Family Residential,217 S 23rd,Philomath,OR,97370,276600,4,2.0,Philomath,1692,25265,1975,193,163,,Sold,,,http://www.redfin.com/OR/Philomath/217-S-23rd-St-97370/home/25904008,WVMLS,725493,N,Y,44.5391958,-123.3523714
PAST SALE,July-25-2017,Single Family Residential,304 34th,Philomath,OR,97370,364500,3,3.0,Southwood,2182,14810,1994,264,167,,Sold,,,http://www.redfin.com/OR/Philomath/304-34th-Pl-97370/home/25914310,WVMLS,718162,N,Y,44.5372053,-123.3360869
PAST SALE,September-15-2017,Single Family Residential,3401 Southwood,Philomath,OR,97370,321000,3,2.0,Southwood Park 2nd,1584,12197,1984,212,203,,Sold,,,http://www.redfin.com/OR/Philomath/3401-Southwood-Dr-97370/home/25907810,WVMLS,722711,N,Y,44.535396,-123.335455
PAST SALE,October-31-2016,Single Family Residential,119 N 16th,Philomath,OR,97370,199000,4,2.0,Brown Addition,2168,,1937,531,92,,Sold,,,http://www.redfin.com/OR/Philomath/119-N-16th-St-97370/home/109271896,WVMLS,711005,N,Y,44.5405016,-123.36303
PAST SALE,September-20-2016,Single Family Residential,5467 SW Windflower,Corvallis,OR,97333,256000,3,2.0,West Villa Lot 3,1209,7405,1997,572,212,,Sold,,,http://www.redfin.com/OR/Corvallis/5467-SW-Windflower-Dr-97333/home/25932545,WVMLS,706848,N,Y,44.5492496,-123.3133331
PAST SALE,January-6-2017,Single Family Residential,1693 SW Barley Hl,Corvallis,OR,97333-1376,290000,4,3.0,Barley Hill Phase 2,1854,5663,1996,464,156,,Sold,,,http://www.redfin.com/OR/Corvallis/1693-SW-Barley-Hill-Dr-97333/home/25927222,WVMLS,711007,N,Y,44.5477038,-123.3175458
PAST SALE,January-12-2017,Single Family Residential,1267 Grant St,Philomath,OR,97370,275000,4,2.0,Benton County,1880,8712,2005,458,146,,Sold,,,http://www.redfin.com/OR/Philomath/1267-Grant-St-97370/home/25898333,RMLS,16025757,N,Y,44.545733,-123.368054
PAST SALE,February-28-2017,Single Family Residential,2900 Chapel,Corvallis,OR,97333,330000,4,2.0,Corvallis,1920,25700,2004,411,172,,Sold,,,http://www.redfin.com/OR/Corvallis/2900-Chapel-Dr-97333/home/25905684,WVMLS,713564,N,Y,44.530842,-123.344363
PAST SALE,,Single Family Residential,,Philomath,OR,97370,79500,,,,,6098,,,,,,,,http://www.redfin.com/OR/Philomath/Unknown-97370/home/25895139,,,N,Y,44.535151,-123.366623
PAST SALE,April-13-2018,Single Family Residential,138 S 12th,Philomath,OR,97370,210000,1,2.0,Philomath,3000,8276,1920,2,70,,Sold,,,http://www.redfin.com/OR/Philomath/138-S-12th-St-97370/home/141880232,WVMLS,721068,N,Y,44.5393536,-123.36937
PAST SALE,December-22-2017,Single Family Residential,1043 Pioneer,Philomath,OR,97370,296000,4,2.0,Philomath,2655,13068,1906,114,111,,Sold,,,http://www.redfin.com/OR/Philomath/1043-Pioneer-St-97370/home/25929789,WVMLS,724294,N,Y,44.5425737,-123.3710968
PAST SALE,December-27-2017,Single Family Residential,436 College,Philomath,OR,97370-9455,207000,3,3.0,Westbrook Ph 3,1310,3049,2007,109,158,,Sold,,,http://www.redfin.com/OR/Philomath/436-College-St-97370/home/25930407,WVMLS,725489,N,Y,44.541043,-123.381039
PAST SALE,,Single Family Residential,718 Grouse Pl,Philomath,OR,97370,210000,4,2.5,,1600,4356,1998,,131,,,,,http://www.redfin.com/OR/Philomath/718-Grouse-Pl-97370/home/25928289,,,N,Y,44.546792,-123.372332
PAST SALE,July-22-2015,Single Family Residential,2525 NW Windsor,Corvallis,OR,97330,385000,4,3.0,Skyline West  #5,3072,16553,1977,998,125,,Sold,,,http://www.redfin.com/OR/Corvallis/2525-NW-Windsor-Pl-97330/home/25894729,WVMLS,688296,N,Y,44.5891241,-123.3199149
PAST SALE,July-6-2016,Single Family Residential,1506 Applegate,Philomath,OR,97370,260000,4,2.0,Philomath,2629,12632,1938,648,99,,Sold,,,http://www.redfin.com/OR/Philomath/1506-Applegate-St-97370/home/25895410,WVMLS,713222,N,Y,44.5388135,-123.3645984
PAST SALE,January-11-2018,Single Family Residential,504 S 15th,Philomath,OR,97370-9205,333000,3,3.0,Cedar Addition,2554,6970,1991,94,130,,Sold,,,http://www.redfin.com/OR/Philomath/504-S-15th-St-97370/home/25916738,WVMLS,727023,N,Y,44.5362879,-123.3652742
PAST SALE,,Single Family Residential,104 James St,Philomath,OR,97370,217500,3,2.0,,1560,8276,1978,,139,,,,,http://www.redfin.com/OR/Philomath/104-James-St-97370/home/25930302,,,N,Y,44.5415556,-123.3415317
